acceptedDate,accountPayables,accountsPayables,accountsReceivables,accumulatedOtherComprehensiveIncomeLoss,acquisitionsNet,calendarYear,capitalExpenditure,capitalLeaseObligations,cashAndCashEquivalents,cashAndShortTermInvestments,cashAtBeginningOfPeriod,cashAtEndOfPeriod,changeInWorkingCapital,cik,commonStock,commonStockIssued,commonStockRepurchased,company_name,costAndExpenses,costOfRevenue,currency,date,debtRepayment,deferredIncomeTax,deferredRevenue,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,depreciationAndAmortization,dividendsPaid,ebitda,ebitdaratio,effectOfForexChangesOnCash,eps,epsdiluted,error,exchange,fillingDate,finalLink,freeCashFlow,generalAndAdministrativeExpenses,goodwill,goodwillAndIntangibleAssets,grossProfit,grossProfitRatio,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,intangibleAssets,interestExpense,interestIncome,inventory,investmentsInPropertyPlantAndEquipment,link,longTermDebt,longTermInvestments,matched_name,minorityInterest,netCashProvidedByOperatingActivities,netCashUsedForInvestingActivites,netCashUsedProvidedByFinancingActivities,netChangeInCash,netDebt,netIncome,netIncomeRatio,netReceivables,operatingCashFlow,operatingExpenses,operatingIncome,operatingIncomeRatio,otherAssets,otherCurrentAssets,otherCurrentLiabilities,otherExpenses,otherFinancingActivites,otherInvestingActivites,otherLiabilities,otherNonCashItems,otherNonCurrentAssets,otherNonCurrentLiabilities,otherWorkingCapital,othertotalStockholdersEquity,period,preferredStock,propertyPlantEquipmentNet,purchasesOfInvestments,reportedCurrency,researchAndDevelopmentExpenses,retainedEarnings,revenue,salesMaturitiesOfInvestments,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,shortTermDebt,shortTermInvestments,stockBasedCompensation,symbol,taxAssets,taxPayables,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalDebt,totalEquity,totalInvestments,totalLiabilities,totalLiabilitiesAndStockholdersEquity,totalLiabilitiesAndTotalEquity,totalNonCurrentAssets,totalNonCurrentLiabilities,totalOtherIncomeExpensesNet,totalStockholdersEquity,weightedAverageShsOut,weightedAverageShsOutDil
2024-06-28 20:00:00,,32200000.0,-141400000.0,,-58900000.0,2024.0,-125000000.0,,,,259800000.0,204200000.0,-14200000.0,0.0,,0.0,-22000000.0,REA Group,,,AUD,2024-06-30,-192500000.0,0.0,,,,113500000.0,-224600000.0,,,-400000.0,,,,ASX,2024-06-30,,464400000.0,,,,,,,,,,,,0.0,-125000000.0,,,,REA Group Limited,,589400000.0,-205200000.0,-439400000.0,-55600000.0,,302800000.0,,,589400000.0,,,,,,,,-300000.0,-142100000.0,,523500000.0,,,95000000.0,,FY,,,-22700000.0,AUD,,,,1400000.0,,,,,12600000.0,REA.AX,,,,,,,,,,,,,,,,,
2022-02-14 15:27:34,,,,,,2021.0,,,,,,,,315213.0,,,,Robert Half,5718939000.0,3765416000.0,USD,2021-12-31,,,,,,54451000.0,,735878000.0,0.1138875459,,5.42,5.36,,NYSE,2022-02-14,https://www.sec.gov/Archives/edgar/data/315213/000031521322000018/rhi-20211231.htm,,1901982000.0,,,2696028000.0,0.4172485283,803780000.0,0.1243963424,205154000.0,,0.0,197000.0,,,https://www.sec.gov/Archives/edgar/data/315213/000031521322000018/0000315213-22-000018-index.htm,,,Robert Half International Inc.,,,,,,,598626000.0,0.0926458544,,,1953523000.0,681427000.0,0.1054604822,,,,0.0,,,,,,,,,FY,,,,USD,0.0,,6461444000.0,,49300000.0,1951282000.0,,,,RHI,,,,,,,,,,,,,,61078000.0,,110482000.0,111718000.0
2022-02-14 15:27:34,183796000.0,,,-22622000.0,,2021.0,,265078000.0,619001000.0,619001000.0,,,,315213.0,111000.0,,,Robert Half,,,USD,2021-12-31,,,25601000.0,0.0,0.0,,,,,,,,,NYSE,2022-02-14,https://www.sec.gov/Archives/edgar/data/315213/000031521322000018/rhi-20211231.htm,,,222855000.0,226189000.0,,,,,,3334000.0,,,609209000.0,,https://www.sec.gov/Archives/edgar/data/315213/000031521322000018/0000315213-22-000018-index.htm,181291000.0,548385000.0,Robert Half International Inc.,0.0,,,,,-353923000.0,,,984691000.0,,,,,0.0,55646000.0,1065489000.0,,,,0.0,,-548385000.0,31344000.0,,1235903000.0,FY,0.0,322196000.0,,USD,,167659000.0,,,,,83787000.0,0.0,,RHI,135427000.0,89748000.0,2952359000.0,2268547000.0,1358673000.0,265078000.0,1381051000.0,548385000.0,1571308000.0,2952359000.0,2952359000.0,683812000.0,212635000.0,,1381051000.0,,
2022-02-14 15:27:34,,52610000.0,-292628000.0,,36611000.0,2021.0,-36611000.0,,,,574426000.0,619001000.0,-53628000.0,315213.0,,2796000.0,-287738000.0,Robert Half,,,USD,2021-12-31,-239000.0,-21133000.0,,,,54451000.0,-170612000.0,,,-12363000.0,,,,NYSE,2022-02-14,https://www.sec.gov/Archives/edgar/data/315213/000031521322000018/rhi-20211231.htm,566525000.0,,,,,,,,,,,,102592000.0,-36611000.0,https://www.sec.gov/Archives/edgar/data/315213/000031521322000018/0000315213-22-000018-index.htm,,,Robert Half International Inc.,,603136000.0,-87609000.0,-458589000.0,44575000.0,,598626000.0,,,603136000.0,,,,,,,,-2796000.0,-36611000.0,,-31112000.0,,,83798000.0,,FY,,,-85432000.0,USD,,,,34434000.0,,,,,55932000.0,RHI,,,,,,,,,,,,,,,,,
2023-02-10 15:08:26,,,,,,2022.0,,,,,,,,315213.0,,,,Robert Half,6263056000.0,4144093000.0,USD,2022-12-31,,,,,,49065000.0,,1110290000.0,0.1533943379,,6.08,6.03,,NYSE,2023-02-10,https://www.sec.gov/Archives/edgar/data/315213/000031521323000016/rhi-20221231.htm,,2061696000.0,,,3094049000.0,0.4274645344,896955000.0,0.1239206139,239036000.0,,0.0,8008000.0,,,https://www.sec.gov/Archives/edgar/data/315213/000031521323000016/0000315213-23-000016-index.htm,,,Robert Half International Inc.,,,,,,,657919000.0,0.0908961167,,,2118963000.0,1061225000.0,0.1466156646,,,,0.0,,,,,,,,,FY,,,,USD,0.0,,7238142000.0,,55600000.0,2117296000.0,,,,RHI,,,,,,,,,,,,,,-86139000.0,,108214000.0,109171000.0
2023-02-10 15:08:26,168163000.0,,,-43623000.0,,2022.0,,237851000.0,658626000.0,658626000.0,,,,315213.0,108000.0,,,Robert Half,,,USD,2022-12-31,,,124564000.0,0.0,0.0,,,,,,,,,NYSE,2023-02-10,https://www.sec.gov/Archives/edgar/data/315213/000031521323000016/rhi-20221231.htm,,,237810000.0,243127000.0,,,,,,5317000.0,,,558236000.0,,https://www.sec.gov/Archives/edgar/data/315213/000031521323000016/0000315213-23-000016-index.htm,151768000.0,-56108000.0,Robert Half International Inc.,0.0,,,,,-420775000.0,,,1018287000.0,,,,,0.0,49963000.0,837392000.0,,,,0.0,,56108000.0,27960000.0,,1293565000.0,FY,0.0,311685000.0,,USD,,318508000.0,,,,,86083000.0,0.0,,RHI,124564000.0,49094000.0,2964488000.0,2285112000.0,1216202000.0,237851000.0,1568558000.0,-56108000.0,1395930000.0,2964488000.0,2964488000.0,679376000.0,179728000.0,,1568558000.0,,
2023-02-10 15:08:26,,3735000.0,-65626000.0,,-18984000.0,2022.0,-61120000.0,,,,619001000.0,658626000.0,-187822000.0,315213.0,,3318000.0,-319897000.0,Robert Half,,,USD,2022-12-31,0.0,10810000.0,,,,49065000.0,-189286000.0,,,-18319000.0,,,,NYSE,2023-02-10,https://www.sec.gov/Archives/edgar/data/315213/000031521323000016/rhi-20221231.htm,622630000.0,,,,,,,,,,,,0.0,-61120000.0,https://www.sec.gov/Archives/edgar/data/315213/000031521323000016/0000315213-23-000016-index.htm,,,Robert Half International Inc.,,683750000.0,-116623000.0,-509183000.0,39625000.0,,657919000.0,,,683750000.0,,,,,,,,-3318000.0,-36519000.0,,96115000.0,,,-125931000.0,,FY,,,-67388000.0,USD,,,,30869000.0,,,,,57663000.0,RHI,,,,,,,,,,,,,,,,,
2024-02-20 14:37:02,,,,,,2023.0,,,,,,,,315213.0,,,,Robert Half,5927927000.0,3817513000.0,USD,2023-12-31,,,,,,98967000.0,,430817000.0,0.0673939545,,3.9,3.88,,NYSE,2024-02-20,https://www.sec.gov/Archives/edgar/data/315213/000031521324000011/rhi-20231231.htm,,2052731000.0,,,2575004000.0,0.4028153543,576583000.0,0.0901965533,165437000.0,,0.0,23973000.0,,,https://www.sec.gov/Archives/edgar/data/315213/000031521324000011/0000315213-24-000011-index.htm,,,Robert Half International Inc.,,,,,,,411146000.0,0.0643167629,,,2110414000.0,376570000.0,0.0589079388,,,,2883000.0,,,,,,,,,FY,,,,USD,0.0,,6392517000.0,,54800000.0,2107531000.0,,,,RHI,,,,,,,,,,,,,,88020000.0,,105530000.0,106074000.0
2024-02-20 14:37:02,156662000.0,,,-32626000.0,,2023.0,,241899000.0,731740000.0,731740000.0,,,,315213.0,105000.0,,,Robert Half,,,USD,2023-12-31,,,-237121000.0,0.0,0.0,,,,,,,,,NYSE,2024-02-20,https://www.sec.gov/Archives/edgar/data/315213/000031521324000011/rhi-20231231.htm,,,237970000.0,240403000.0,,,,,,2433000.0,,,670094000.0,,https://www.sec.gov/Archives/edgar/data/315213/000031521324000011/0000315213-24-000011-index.htm,161440000.0,-31049000.0,Robert Half International Inc.,0.0,,,,,-489841000.0,,,860872000.0,,,,,0.0,34433000.0,1235111000.0,,,,-187327000.0,,46096000.0,25887000.0,,1354703000.0,FY,0.0,318065000.0,,USD,,266169000.0,,,,,80459000.0,28616000.0,,RHI,140135000.0,42583000.0,3010789000.0,2297139000.0,1235111000.0,241899000.0,1588351000.0,-2433000.0,1235111000.0,3010789000.0,3010789000.0,713650000.0,187327000.0,,1588351000.0,,
2024-02-20 14:37:02,,-14698000.0,156269000.0,,-1035000.0,2023.0,-45874000.0,,,,658626000.0,731740000.0,181311000.0,315213.0,,0.0,-254625000.0,Robert Half,,,USD,2023-12-31,0.0,-16568000.0,,,,54247000.0,-205910000.0,,,9018000.0,,,,NYSE,2024-02-20,https://www.sec.gov/Archives/edgar/data/315213/000031521324000011/rhi-20231231.htm,591007000.0,,,,,,,,,,,,-51004000.0,-45874000.0,https://www.sec.gov/Archives/edgar/data/315213/000031521324000011/0000315213-24-000011-index.htm,,,Robert Half International Inc.,,636881000.0,-112250000.0,-460535000.0,73114000.0,,411146000.0,,,636881000.0,,,,,,,,0.0,-65340999.0,,-54394000.0,,,90744000.0,,FY,,,-102969000.0,USD,,,,37628000.0,,,,,61139000.0,RHI,,,,,,,,,,,,,,,,,
2022-02-24 16:13:45,,,,,,2021.0,,,,,,,,1108524.0,,,,Salesforce,20797000000.0,5438000000.0,USD,2021-01-31,,,,,,3904000000.0,,1131000000.0,0.0532185206,,4.48,4.38,,NYSE,2021-03-17,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000008/crm-20210131.htm,,2087000000.0,,,15814000000.0,0.7441182006,2561000000.0,0.1205063053,-1511000000.0,,126000000.0,110000000.0,,,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000008/0001108524-22-000008-index.htm,,,"Salesforce, Inc.",,,,,,,4072000000.0,0.191605496,,,15359000000.0,-1715000000.0,-0.0806982872,,,,-64000000.0,,,,,,,,,FY,,,,USD,3598000000.0,,21252000000.0,,9674000000.0,11761000000.0,,,,CRM,,,,,,,,,,,,,,4276000000.0,,908000000.0,930000000.0
2022-02-24 16:13:45,4355000000.0,,,-42000000.0,,2021.0,,3608000000.0,6195000000.0,11966000000.0,,,,1108524.0,1000000.0,,,Salesforce,,,USD,2021-01-31,,,12607000000.0,0.0,0.0,,,,,,,,,NYSE,2021-03-17,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000008/crm-20210131.htm,,,26318000000.0,30432000000.0,,,,,,4114000000.0,,,1146000000.0,,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000008/0001108524-22-000008-index.htm,5515000000.0,3909000000.0,"Salesforce, Inc.",0.0,,,,,86000000.0,,,7786000000.0,,,,,0.0,991000000.0,0.0,,,,0.0,,1715000000.0,1565000000.0,,35601000000.0,FY,0.0,5663000000.0,,USD,,5933000000.0,,,,,766000000.0,5771000000.0,,CRM,2693000000.0,0.0,66301000000.0,21889000000.0,17728000000.0,6281000000.0,41493000000.0,9680000000.0,24808000000.0,66301000000.0,66301000000.0,44412000000.0,7080000000.0,,41493000000.0,,
2022-02-24 16:13:45,,1100000000.0,-1556000000.0,,-1281000000.0,2021.0,-710000000.0,,,,4145000000.0,6195000000.0,-1192000000.0,1108524.0,,1321000000.0,0.0,Salesforce,,,USD,2021-01-31,-127000000.0,-2003000000.0,,,,2846000000.0,0.0,,,26000000.0,,,,NYSE,2021-03-17,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000008/crm-20210131.htm,4091000000.0,,,,,,,,,,,,-963000000.0,-710000000.0,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000008/0001108524-22-000008-index.htm,,,"Salesforce, Inc.",,4801000000.0,-3971000000.0,1194000000.0,2050000000.0,,4072000000.0,,,4801000000.0,,,,,,,,-103000000.0,-1980000000.0,,-1112000000.0,,,227000000.0,,FY,,,-5902000000.0,USD,,,,3922000000.0,,,,,2190000000.0,CRM,,,,,,,,,,,,,,,,,
2022-03-11 08:06:16,,,,,,2022.0,,,,,,,,1108524.0,,,,Salesforce,25944000000.0,7026000000.0,USD,2022-01-31,,,,,,4646000000.0,,2635000000.0,0.0994639891,,1.51,1.48,,NYSE,2022-03-11,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000013/crm-20220131.htm,,2598000000.0,,,19466000000.0,0.7347878605,1532000000.0,0.0578287785,88000000.0,,220000000.0,216000000.0,,,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000013/0001108524-22-000013-index.htm,,,"Salesforce, Inc.",,,,,,,1444000000.0,0.054507021,,,18918000000.0,-663000000.0,-0.0250264231,,,,-227000000.0,,,,,,,,,FY,,,,USD,4465000000.0,,26492000000.0,,11855000000.0,14453000000.0,,,,CRM,,,,,,,,,,,,,,2195000000.0,,955000000.0,974000000.0
2022-03-11 08:06:16,2960000000.0,,,-166000000.0,,2022.0,,3389000000.0,5464000000.0,10537000000.0,,,,1108524.0,1000000.0,,,Salesforce,,,USD,2022-01-31,,,15628000000.0,-3969000000.0,3969000000.0,,,,,,,,,NYSE,2022-03-11,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000013/crm-20220131.htm,,,47937000000.0,56915000000.0,,,,,,8978000000.0,,,1454000000.0,,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000013/0001108524-22-000013-index.htm,13295000000.0,4784000000.0,"Salesforce, Inc.",0.0,,,,,8517000000.0,,,9739000000.0,,,,,0.0,1120000000.0,2514000000.0,,,,0.0,,2342000000.0,1995000000.0,,50919000000.0,FY,0.0,5695000000.0,,USD,,7377000000.0,,,,,686000000.0,5073000000.0,,CRM,2623000000.0,0.0,95209000000.0,22850000000.0,21788000000.0,13981000000.0,58131000000.0,9857000000.0,37078000000.0,95209000000.0,95209000000.0,72359000000.0,15290000000.0,,58131000000.0,,
2022-03-11 08:06:16,,507000000.0,-1824000000.0,,-14876000000.0,2022.0,-717000000.0,,,,6195000000.0,5464000000.0,-1658000000.0,1108524.0,,1289000000.0,0.0,Salesforce,,,USD,2022-01-31,-6549000000.0,0.0,,,,3298000000.0,0.0,,,-33000000.0,,,,NYSE,2022-03-11,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000013/crm-20220131.htm,5283000000.0,,,,,,,,,,,,0.0,-717000000.0,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000013/0001108524-22-000013-index.htm,,,"Salesforce, Inc.",,6000000000.0,-14536000000.0,7838000000.0,-731000000.0,,1444000000.0,,,6000000000.0,,,,,,,,-156000000.0,1057000000.0,,137000000.0,,,-341000000.0,,FY,,,-7392000000.0,USD,,,,8449000000.0,,,,,2779000000.0,CRM,,,,,,,,,,,,,,,,,
2023-03-08 16:41:15,,,,,,2023.0,,,,,,,,1108524.0,,,,Salesforce,29494000000.0,8360000000.0,USD,2023-01-31,,,,,,5454000000.0,,6711000000.0,0.2140533299,,0.21,0.21,,NYSE,2023-03-08,https://www.sec.gov/Archives/edgar/data/1108524/000110852423000011/crm-20230131.htm,,2553000000.0,,,22992000000.0,0.7333503445,660000000.0,0.0210512886,452000000.0,,287000000.0,287000000.0,,,https://www.sec.gov/Archives/edgar/data/1108524/000110852423000011/0001108524-23-000011-index.htm,,,"Salesforce, Inc.",,,,,,,208000000.0,0.0066343455,,,21134000000.0,2925000000.0,0.0932954835,,,,-131000000.0,,,,,,,,,FY,,,,USD,5055000000.0,,31352000000.0,,13526000000.0,16079000000.0,,,,CRM,,,,,,,,,,,,,,-2265000000.0,,992000000.0,997000000.0
2023-03-08 16:41:15,3886000000.0,,,-274000000.0,,2023.0,,3487000000.0,7016000000.0,12508000000.0,,,,1108524.0,1000000.0,,,Salesforce,,,USD,2023-01-31,,,17376000000.0,-3734000000.0,3734000000.0,,,,,,,,,NYSE,2023-03-08,https://www.sec.gov/Archives/edgar/data/1108524/000110852423000011/crm-20230131.htm,,,48568000000.0,55693000000.0,,,,,,7125000000.0,,,1776000000.0,,https://www.sec.gov/Archives/edgar/data/1108524/000110852423000011/0001108524-23-000011-index.htm,12316000000.0,4672000000.0,"Salesforce, Inc.",0.0,,,,,7072000000.0,,,10755000000.0,,,,,0.0,1356000000.0,2857000000.0,,,,0.0,,2697000000.0,2283000000.0,,51047000000.0,FY,0.0,6592000000.0,,USD,,7585000000.0,,,,,1772000000.0,5492000000.0,,CRM,2800000000.0,0.0,98849000000.0,26395000000.0,25891000000.0,14088000000.0,58359000000.0,10164000000.0,40490000000.0,98849000000.0,98849000000.0,72454000000.0,14599000000.0,,58359000000.0,,
2023-03-08 16:41:15,,528000000.0,-995000000.0,,-439000000.0,2023.0,-798000000.0,,,,5464000000.0,7016000000.0,-2069000000.0,1108524.0,,861000000.0,-4000000000.0,Salesforce,,,USD,2023-01-31,-423000000.0,0.0,,,,3786000000.0,0.0,,,-8000000.0,,,,NYSE,2023-03-08,https://www.sec.gov/Archives/edgar/data/1108524/000110852423000011/crm-20230131.htm,6313000000.0,,,,,,,,,,,,0.0,-798000000.0,https://www.sec.gov/Archives/edgar/data/1108524/000110852423000011/0001108524-23-000011-index.htm,,,"Salesforce, Inc.",,7111000000.0,-1989000000.0,-3562000000.0,1552000000.0,,208000000.0,,,7111000000.0,,,,,,,,-3562000000.0,-752000000.0,,1907000000.0,,,-1602000000.0,,FY,,,-5327000000.0,USD,,,,4575000000.0,,,,,3279000000.0,CRM,,,,,,,,,,,,,,,,,
2024-03-06 16:32:48,,,,,,2024.0,,,,,,,,1108524.0,,,,Salesforce,28858000000.0,11357000000.0,USD,2024-01-31,,,,,,5884000000.0,,11883000000.0,0.3409071349,,4.25,4.2,,NYSE,2024-03-06,https://www.sec.gov/Archives/edgar/data/1108524/000110852424000005/crm-20240131.htm,,3596000000.0,,,23500000000.0,0.6741830909,4950000000.0,0.1420087787,814000000.0,,0.0,0.0,,,https://www.sec.gov/Archives/edgar/data/1108524/000110852424000005/0001108524-24-000005-index.htm,,,"Salesforce, Inc.",,,,,,,4136000000.0,0.118656224,,,17501000000.0,5999000000.0,0.1721031644,,,,216000000.0,,,,,,,,,FY,,,,USD,4906000000.0,,34857000000.0,,10924000000.0,12595000000.0,,,,CRM,,,,,,,,,,,,,,-1049000000.0,,974000000.0,984000000.0
2024-03-06 16:32:48,3239000000.0,,,-225000000.0,,2024.0,,3246000000.0,7135000000.0,14194000000.0,,,,1108524.0,1000000.0,,,Salesforce,,,USD,2024-01-31,,,19003000000.0,3246000000.0,2983000000.0,,,,,,,,,NYSE,2024-03-06,https://www.sec.gov/Archives/edgar/data/1108524/000110852424000005/crm-20240131.htm,,,48620000000.0,53898000000.0,,,,,,5278000000.0,,,0.0,,https://www.sec.gov/Archives/edgar/data/1108524/000110852424000005/0001108524-24-000005-index.htm,8427000000.0,4848000000.0,"Salesforce, Inc.",0.0,,,,,6427000000.0,,,11414000000.0,,,,,0.0,1561000000.0,2500000000.0,,,,0.0,,5450000000.0,1873000000.0,,48149000000.0,FY,0.0,6055000000.0,,USD,,11721000000.0,,,,,1889000000.0,7059000000.0,,CRM,5386000000.0,0.0,102806000000.0,27169000000.0,26631000000.0,13562000000.0,59646000000.0,11907000000.0,43160000000.0,102806000000.0,102806000000.0,75637000000.0,16529000000.0,,59646000000.0,,
2024-03-06 16:32:48,,-478000000.0,-659000000.0,,-82000000.0,2024.0,-736000000.0,,,,5139000000.0,7135000000.0,-2850000000.0,1108524.0,,1954000000.0,-7620000000.0,Salesforce,,,USD,2024-01-31,-1811000000.0,1137000000.0,,,,5884000000.0,0.0,,,26000000.0,,,,NYSE,2024-03-06,https://www.sec.gov/Archives/edgar/data/1108524/000110852424000005/crm-20240131.htm,9498000000.0,,,,,,,,,,,,0.0,-736000000.0,https://www.sec.gov/Archives/edgar/data/1108524/000110852424000005/0001108524-24-000005-index.htm,,,"Salesforce, Inc.",,10234000000.0,-1327000000.0,-7477000000.0,1996000000.0,,4136000000.0,,,10234000000.0,,,,,,,,772000000.0,-509000000.0,,-860000000.0,,,-1713000000.0,,FY,,,-4257000000.0,USD,,,,3748000000.0,,,,,2787000000.0,CRM,,,,,,,,,,,,,,,,,
2022-03-15 07:01:25,,,,,,2021.0,,,,,,,,1829802.0,,,,Sensei,37482000.0,685000.0,USD,2021-12-31,,,,,,685000.0,,-35997000.0,0.0,,-1.35,-1.35,,NASDAQ,2022-03-15,https://www.sec.gov/Archives/edgar/data/1829802/000095017022003646/snse-20211231.htm,,15820000.0,,,-685000.0,0.0,-36794000.0,0.0,670000.0,,670000.0,800000.0,,,https://www.sec.gov/Archives/edgar/data/1829802/000095017022003646/0000950170-22-003646-index.htm,,,"Sensei Biotherapeutics, Inc.",,,,,,,-37464000.0,0.0,,,37482000.0,-37482000.0,0.0,,,,688000.0,,,,,,,,,FY,,,,USD,21662000.0,,0.0,,0.0,15820000.0,,,,SNSE,,,,,,,,,,,,,,688000.0,,27710686.0,27710686.0
2022-03-15 07:01:25,2456000.0,,,-333000.0,,2021.0,,2354000.0,7159000.0,147621000.0,,,,1829802.0,3000.0,,,Sensei,,,USD,2021-12-31,,,0.0,0.0,0.0,,,,,,,,,NASDAQ,2022-03-15,https://www.sec.gov/Archives/edgar/data/1829802/000095017022003646/snse-20211231.htm,,,0.0,0.0,,,,,,0.0,,,0.0,,https://www.sec.gov/Archives/edgar/data/1829802/000095017022003646/0000950170-22-003646-index.htm,1674000.0,0.0,"Sensei Biotherapeutics, Inc.",0.0,,,,,-4805000.0,,,0.0,,,,,0.0,374000.0,1753000.0,,,,0.0,,39000.0,149000.0,,142824000.0,FY,153225000.0,4644000.0,,USD,,-149206000.0,,,,,680000.0,140462000.0,,SNSE,0.0,0.0,153225000.0,148542000.0,4889000.0,2354000.0,146513000.0,140462000.0,6712000.0,153225000.0,153225000.0,4683000.0,1823000.0,,146513000.0,,
2022-03-15 07:01:25,,-1426000.0,0.0,,318000.0,2021.0,-2026000.0,,,,16596000.0,7159000.0,117000.0,1829802.0,,164115000.0,0.0,Sensei,,,USD,2021-12-31,-255.0,19000.0,,,,685000.0,0.0,,,0.0,,,,NASDAQ,2022-03-15,https://www.sec.gov/Archives/edgar/data/1829802/000095017022003646/snse-20211231.htm,-32285000.0,,,,,,,,,,,,0.0,-2026000.0,https://www.sec.gov/Archives/edgar/data/1829802/000095017022003646/0000950170-22-003646-index.htm,,,"Sensei Biotherapeutics, Inc.",,-30259000.0,-143118000.0,163940.0,-9437000.0,,-36794000.0,,,-30259000.0,,,,,,,,164195.0,-141092.0,,57000.0,,,1543000.0,,FY,,,-183669000.0,USD,,,,42259000.0,,,,,5657000.0,SNSE,,,,,,,,,,,,,,,,,
2023-05-01 16:18:14,,,,,,2022.0,,,,,,,,1829802.0,,,,Sensei,50188000.0,1808000.0,USD,2022-12-31,,,,,,1808000.0,,-50188000.0,0.0,,-1.59,-1.59,,NASDAQ,2023-05-01,https://www.sec.gov/Archives/edgar/data/1829802/000095017023016251/snse-20221231.htm,,19805000.0,,,-1808000.0,0.0,-48588000.0,0.0,219000.0,,219000.0,1783000.0,,,https://www.sec.gov/Archives/edgar/data/1829802/000095017023016251/0000950170-23-016251-index.htm,,,"Sensei Biotherapeutics, Inc.",,,,,,,-48807000.0,0.0,,,50188000.0,-50188000.0,0.0,,,,1600000.0,,,,,,,,,FY,,,,USD,30383000.0,,0.0,,0.0,19805000.0,,,,SNSE,,,,,,,,,,,,,,1600000.0,,30703295.0,30703295.0
2023-05-01 16:18:14,4473000.0,,,-1004000.0,,2022.0,,8033000.0,17795000.0,17795000.0,,,,1829802.0,3000.0,,,Sensei,,,USD,2022-12-31,,,-4473000.0,0.0,0.0,,,,,,,,,NASDAQ,2023-05-01,https://www.sec.gov/Archives/edgar/data/1829802/000095017023016251/snse-20221231.htm,,,0.0,0.0,,,,,,0.0,,,0.0,,https://www.sec.gov/Archives/edgar/data/1829802/000095017023016251/0000950170-23-016251-index.htm,5902000.0,0.0,"Sensei Biotherapeutics, Inc.",0.0,,,,,-9762000.0,,,0.0,,,,,-1000.0,344000.0,6935000.0,,,,0.0,,63000.0,0.0,,302202000.0,FY,0.0,9724000.0,,USD,,-197794000.0,,,,,2131000.0,89321000.0,,SNSE,0.0,0.0,118375000.0,108589000.0,9066000.0,8033000.0,103407000.0,89321000.0,14968000.0,118375000.0,118375000.0,9787000.0,5902000.0,,103407000.0,,
2023-05-01 16:18:14,,2017000.0,0.0,,15000.0,2022.0,-321000.0,,,,7159000.0,17795000.0,1008000.0,1829802.0,,238000.0,0.0,Sensei,,,USD,2022-12-31,-629000.0,0.0,,,,1347000.0,0.0,,,0.0,,,,NASDAQ,2023-05-01,https://www.sec.gov/Archives/edgar/data/1829802/000095017023016251/snse-20221231.htm,-39347000.0,,,,,,,,,,,,0.0,-321000.0,https://www.sec.gov/Archives/edgar/data/1829802/000095017023016251/0000950170-23-016251-index.htm,,,"Sensei Biotherapeutics, Inc.",,-39026000.0,49949000.0,-287000.0,10636000.0,,-48588000.0,,,-39026000.0,,,,,,,,104000.0,50270.0,,1395000.0,,,-1009000.0,,FY,,,-46869000.0,USD,,,,97124000.0,,,,,5812000.0,SNSE,,,,,,,,,,,,,,,,,
2024-02-29 16:30:47,,,,,,2023.0,,,,,,,,1829802.0,,,,Sensei,37064000.0,571000.0,USD,2023-12-31,,,,,,1351000.0,,-35613000.0,0.0,,-1.22,-1.22,,NASDAQ,2024-02-29,https://www.sec.gov/Archives/edgar/data/1829802/000095017024023148/snse-20231231.htm,,18665000.0,,,-571000.0,0.0,-34101000.0,0.0,100000.0,,144000.0,3624000.0,,,https://www.sec.gov/Archives/edgar/data/1829802/000095017024023148/0000950170-24-023148-index.htm,,,"Sensei Biotherapeutics, Inc.",,,,,,,-34101000.0,0.0,,,37064000.0,-37064000.0,0.0,,,,100000.0,,,,,,,,,FY,,,,USD,18299000.0,,0.0,,-571000.0,18665000.0,,,,SNSE,,,,,,,,,,,,,,2963000.0,,27952000.0,27952857.0
